ID,Cultivo,Fecha_Siembra,Área_Terreno_ha,Densidad_Siembra_tn,Volumen_Riego_L,Frecuencia_Riego_dias,Fertilizacion_Tipo,Fertilizacion_Cantidad_kg_ha,Uso_Pesticidas,Horas_Luz_dia,Temperatura_Promedio_C,Rendimiento_tn_ha
805,Papa,2024-09-03,2.71,9.55,4452.48,7,Orgánica,90.92,0,8.8,16.0,27.06
806,Arroz,2025-05-18,1.48,9.69,2175.71,7,Mixta,56.46,0,8.2,29.3,8.19
807,Tomate,2024-04-15,4.93,8.57,1323.69,3,Química,251.91,1,8.5,15.6,57.17
808,Maíz,2024-12-09,4.65,2.86,8866.98,2,Química,249.77,0,10.8,22.6,13.76
809,Maíz,2024-01-22,1.44,5.83,7634.97,4,Química,102.95,1,11.7,23.5,15.0
810,Papa,2025-05-08,3.78,7.62,1720.16,5,Orgánica,264.59,0,11.2,28.5,15.53
811,Tomate,2024-05-07,0.84,3.25,7023.84,5,Orgánica,65.34,1,8.9,13.8,90.72
812,Maíz,2023-07-26,4.85,3.42,5453.43,1,Orgánica,224.09,0,8.0,12.9,9.7
813,Tomate,2025-07-03,2.0,5.7,6270.89,4,Orgánica,114.68,0,9.7,17.3,36.1
814,Tomate,2023-04-10,3.9,9.6,3161.36,6,Mixta,201.97,1,8.6,13.1,60.6
815,Maíz,2023-04-01,3.64,6.04,4478.16,1,Mixta,236.88,0,4.0,11.6,14.94
816,Arroz,2024-04-24,0.85,7.36,9280.34,4,Química,144.06,1,8.6,27.6,10.0
817,Tomate,2023-04-26,3.83,1.78,7022.39,6,Orgánica,134.92,0,4.4,13.8,85.34
818,Maíz,2024-08-15,2.54,3.71,4456.17,7,Mixta,170.72,0,6.2,12.4,7.9
819,Maíz,2024-10-15,4.64,6.23,5801.32,1,Mixta,286.12,1,10.5,20.5,7.36
820,Tomate,2024-10-18,1.08,5.83,9429.13,3,Mixta,98.84,0,10.1,15.0,34.85
821,Maíz,2023-10-21,0.96,7.56,2797.03,5,Química,155.68,1,9.8,12.3,9.52
822,Tomate,2025-04-26,2.68,5.87,8365.25,4,Orgánica,121.46,1,9.5,21.1,87.11
823,Trigo,2023-05-05,2.35,2.25,6991.89,2,Química,286.97,1,6.7,28.1,5.86
824,Tomate,2023-12-25,0.88,5.05,7807.2,3,Mixta,200.5,1,11.2,15.4,64.8
825,Arroz,2025-10-12,4.54,9.07,7171.41,2,Mixta,157.74,0,10.9,16.4,5.87
826,Papa,2025-02-19,1.58,4.76,3260.73,6,Química,66.39,0,6.4,21.4,27.35
827,Tomate,2025-05-02,2.06,7.72,9041.59,4,Química,133.0,1,7.2,25.9,53.58
828,Arroz,2024-09-06,3.41,8.86,1374.8,4,Orgánica,82.93,0,8.9,20.5,9.9
829,Arroz,2025-08-27,0.7,3.35,8881.86,3,Orgánica,266.1,0,8.1,20.6,6.86
830,Maíz,2024-09-07,1.84,7.14,2870.11,2,Orgánica,247.53,1,7.3,15.7,8.32
831,Maíz,2023-04-29,2.67,7.48,4229.82,5,Química,252.21,1,6.4,10.5,5.19
832,Tomate,2025-05-03,1.52,4.66,8661.35,1,Química,282.48,0,6.0,14.5,55.36
833,Tomate,2023-10-02,2.74,4.95,2964.46,2,Mixta,264.26,0,5.2,24.1,53.43
834,Arroz,2024-06-06,2.61,6.32,8981.57,7,Orgánica,256.9,0,4.3,21.5,9.16
835,Maíz,2023-06-11,0.58,5.95,8719.88,7,Química,164.91,1,4.1,18.3,7.08
836,Arroz,2023-07-09,3.49,7.38,2600.92,5,Química,109.53,1,5.1,25.3,9.45
837,Tomate,2024-01-26,3.38,8.68,7636.36,2,Mixta,219.79,1,10.0,30.0,91.74
838,Papa,2025-02-11,1.01,5.66,6286.13,7,Química,290.72,0,10.7,21.4,40.0
839,Tomate,2023-03-22,1.79,3.52,2437.75,6,Mixta,66.13,1,10.3,28.1,100.0
840,Papa,2024-03-20,1.55,8.93,3954.3,5,Orgánica,267.51,1,4.4,22.1,38.04
841,Arroz,2024-11-12,1.21,1.14,3814.42,2,Orgánica,63.69,1,7.4,21.0,8.46
842,Trigo,2024-03-09,1.73,4.6,8005.05,2,Orgánica,251.27,1,8.5,18.2,4.54
843,Maíz,2023-08-29,1.06,1.96,7195.22,7,Mixta,121.39,0,12.0,13.8,6.94
844,Arroz,2024-02-23,0.94,6.22,6650.77,3,Orgánica,183.85,1,10.4,24.8,7.23
845,Arroz,2024-10-20,2.0,3.85,7965.96,6,Orgánica,63.63,0,10.4,19.5,5.13
846,Trigo,2025-08-12,1.56,9.39,8735.53,1,Química,252.36,1,8.2,29.5,8.0
847,Tomate,2025-01-05,1.47,8.3,2775.18,2,Mixta,81.11,0,7.2,28.6,39.18
848,Trigo,2025-01-06,2.8,9.27,9137.02,2,Química,147.57,1,9.0,13.2,8.0
849,Tomate,2025-08-12,4.62,2.5,2090.4,2,Química,178.61,1,5.5,18.3,68.42
850,Papa,2025-08-19,3.2,1.65,3040.83,7,Mixta,277.1,0,8.8,12.1,29.67
851,Trigo,2025-01-29,3.81,9.93,6662.32,7,Orgánica,67.98,1,11.0,26.3,3.58
852,Trigo,2023-04-04,1.4,7.44,3834.57,2,Química,194.52,1,6.1,18.6,7.13
853,Tomate,2023-10-26,2.01,3.96,3564.22,2,Orgánica,95.16,1,10.2,15.3,90.58
854,Papa,2025-05-05,1.43,3.9,5189.38,2,Química,51.22,1,5.7,17.2,20.87
855,Trigo,2024-02-06,2.79,5.15,9106.84,2,Orgánica,258.72,1,7.9,27.9,7.26
856,Trigo,2025-02-16,0.52,3.88,4795.97,7,Orgánica,220.14,1,4.3,22.9,3.87
857,Tomate,2025-10-19,0.74,3.08,8217.23,3,Orgánica,144.29,1,7.3,29.6,45.36
858,Tomate,2024-11-22,1.47,3.63,2554.82,4,Mixta,277.71,1,4.8,26.2,98.01
859,Trigo,2025-10-01,1.27,8.65,8900.63,3,Química,59.89,0,7.1,15.6,6.33
860,Arroz,2024-12-22,4.38,6.89,5604.32,2,Orgánica,82.19,0,7.6,11.0,7.64
861,Maíz,2025-09-27,2.22,7.81,3750.84,1,Orgánica,266.79,0,4.0,11.4,8.14
862,Maíz,2023-05-01,4.47,2.32,7398.05,7,Mixta,55.03,1,5.9,28.2,6.41
863,Tomate,2023-06-02,2.61,8.99,6771.39,3,Orgánica,219.33,0,7.0,20.2,54.95
864,Papa,2025-04-24,4.86,9.4,8836.04,4,Orgánica,81.62,1,11.2,27.0,26.64
865,Maíz,2024-04-18,1.01,1.68,6193.58,6,Mixta,153.34,1,6.3,13.3,9.51
866,Papa,2023-11-06,2.09,2.19,7050.54,6,Mixta,184.15,1,6.8,16.5,30.45
867,Papa,2025-11-01,4.45,1.36,8243.5,6,Orgánica,57.77,1,10.4,17.0,35.68
868,Arroz,2023-05-04,1.22,9.07,4640.42,2,Química,277.89,0,10.6,14.7,8.37
869,Tomate,2025-09-16,2.26,4.32,7210.23,5,Mixta,136.53,0,4.0,14.8,46.81
870,Arroz,2023-01-14,1.63,8.25,3517.06,2,Orgánica,227.28,0,10.9,14.8,4.7
871,Tomate,2025-04-22,2.1,7.73,5956.21,1,Mixta,127.43,0,10.3,22.1,74.75
872,Papa,2025-12-20,0.68,9.86,4451.33,4,Orgánica,52.35,0,6.3,21.7,31.15
873,Trigo,2024-08-10,2.51,8.53,3384.7,4,Mixta,88.42,0,9.3,25.7,4.91
874,Papa,2025-05-31,3.41,2.36,9393.83,1,Mixta,222.05,1,4.2,14.1,30.27
875,Maíz,2023-07-17,4.45,5.75,9368.83,7,Orgánica,118.2,1,5.0,26.1,7.69
876,Tomate,2024-05-08,4.55,9.2,9489.79,2,Orgánica,120.94,1,10.2,12.6,77.99
877,Maíz,2025-12-14,0.65,5.48,2393.58,3,Mixta,180.44,1,7.5,22.5,6.52
878,Trigo,2024-07-01,2.77,2.64,6165.78,1,Química,189.18,0,4.1,15.2,4.57
879,Arroz,2025-02-03,2.57,3.68,1296.53,5,Orgánica,213.5,0,6.3,10.8,9.97
880,Arroz,2024-05-13,2.67,7.8,5070.83,7,Química,139.18,0,6.6,26.8,7.93
881,Maíz,2023-06-15,1.74,9.71,3893.88,6,Química,289.76,1,5.5,16.3,10.66
882,Papa,2025-04-10,3.49,5.75,9724.97,4,Orgánica,230.08,0,4.8,23.8,19.91
883,Arroz,2025-09-01,4.04,3.8,3942.04,7,Química,223.14,1,4.9,25.5,7.52
884,Papa,2023-01-20,4.03,6.26,1741.9,1,Mixta,67.62,0,7.8,13.4,36.56
885,Maíz,2025-10-20,4.6,5.99,5744.33,7,Orgánica,171.61,1,11.3,13.9,15.0
886,Arroz,2024-11-09,3.81,7.97,6905.83,5,Mixta,243.67,1,4.4,22.5,8.81
887,Tomate,2025-12-17,4.51,5.55,1694.3,4,Orgánica,213.91,1,11.7,27.8,51.4
888,Papa,2024-03-08,4.2,5.66,5156.26,4,Orgánica,121.93,1,9.8,18.2,33.9
889,Tomate,2024-07-09,3.65,7.4,1467.69,3,Química,164.56,1,6.2,28.1,89.87
890,Papa,2024-07-28,2.06,8.27,4207.51,2,Orgánica,290.47,1,10.2,14.2,29.8
891,Tomate,2023-03-09,1.55,4.69,8020.76,5,Mixta,171.37,0,11.4,21.9,63.64
892,Maíz,2023-02-02,2.76,6.45,6039.01,1,Química,239.36,0,5.4,26.3,10.73
893,Maíz,2023-10-23,1.09,7.9,9392.0,2,Mixta,233.58,0,5.1,20.4,6.96
894,Arroz,2024-09-04,4.7,2.65,3274.89,7,Orgánica,240.08,1,10.4,19.1,5.54
895,Maíz,2024-05-07,1.7,5.58,2327.09,4,Mixta,75.88,0,9.7,28.8,15.0
896,Tomate,2024-11-10,4.76,3.2,2184.09,5,Química,291.99,1,11.8,27.2,39.61
897,Arroz,2023-10-14,4.76,4.81,1083.79,5,Mixta,241.16,1,8.4,16.8,7.92
898,Papa,2024-12-09,3.26,8.82,6957.11,7,Mixta,292.03,1,11.2,12.4,31.22
899,Papa,2025-06-14,1.78,1.42,7016.92,7,Orgánica,183.84,0,10.5,27.1,38.62
900,Maíz,2024-11-28,1.69,9.14,3885.96,6,Orgánica,113.51,1,4.4,24.4,10.21
901,Tomate,2025-03-23,1.65,2.71,7029.58,5,Mixta,131.69,0,4.6,13.8,59.89
902,Trigo,2024-07-13,2.68,4.19,3886.41,4,Orgánica,80.82,1,4.2,18.6,7.84
903,Arroz,2024-04-12,1.86,1.85,7825.46,7,Química,214.76,0,4.4,12.8,7.74
904,Trigo,2025-02-07,1.44,5.54,5903.94,1,Mixta,287.11,0,6.7,29.2,5.72
905,Arroz,2025-02-17,0.79,6.78,6289.16,3,Orgánica,89.63,1,6.8,29.3,9.07
906,Papa,2024-08-27,3.34,3.64,4361.86,1,Mixta,60.15,1,6.1,24.3,31.58
907,Maíz,2023-05-31,2.31,2.36,4976.64,1,Mixta,125.82,0,4.0,23.4,15.0
908,Papa,2023-11-12,3.23,2.08,3886.6,1,Química,111.5,0,8.9,18.1,22.28
909,Arroz,2023-11-12,4.16,7.69,6954.32,7,Mixta,97.28,1,8.6,21.1,5.94
910,Arroz,2025-01-08,0.75,1.73,9934.94,7,Química,280.5,1,9.2,20.7,10.0
911,Papa,2023-01-11,2.28,7.24,5403.9,5,Orgánica,82.05,0,7.6,19.4,34.3
912,Trigo,2025-01-07,4.73,3.96,1379.8,4,Química,90.54,0,5.3,25.2,8.0
913,Trigo,2023-09-29,4.76,2.77,8878.27,4,Orgánica,163.46,1,7.1,13.9,6.58
914,Papa,2025-06-01,1.19,8.7,5632.03,3,Orgánica,218.55,1,6.4,18.5,24.29
915,Arroz,2025-11-15,1.68,2.47,4264.9,5,Mixta,197.2,0,9.5,20.0,9.75
916,Arroz,2023-02-23,4.29,6.22,6570.42,7,Orgánica,73.68,1,4.2,17.0,9.01
917,Papa,2023-07-10,0.86,2.65,6303.57,6,Química,119.55,0,10.5,12.6,15.77
918,Tomate,2024-10-26,3.6,3.71,6633.86,4,Mixta,193.1,1,8.0,21.7,74.86
919,Arroz,2024-08-20,2.73,3.99,1640.62,7,Orgánica,156.05,0,6.8,20.3,6.12
920,Arroz,2023-06-23,3.6,8.78,3689.77,1,Química,71.48,1,8.9,18.9,5.83
921,Tomate,2025-12-03,3.44,2.34,5988.71,7,Orgánica,75.15,0,4.4,27.8,79.21
922,Maíz,2025-02-18,1.47,2.65,4884.94,3,Mixta,55.76,0,8.2,27.2,5.41
923,Maíz,2024-07-04,0.66,9.21,7977.99,1,Orgánica,83.55,0,11.6,25.4,14.81
924,Trigo,2025-10-06,3.92,2.51,8502.17,7,Química,184.1,0,7.7,23.5,5.23
925,Maíz,2023-12-09,0.92,3.62,9853.59,4,Orgánica,106.3,0,12.0,26.9,11.33
926,Arroz,2025-05-12,0.68,9.11,6016.86,6,Química,259.16,0,10.7,24.0,6.16
927,Trigo,2023-06-07,2.01,3.78,1180.41,6,Química,224.71,1,9.3,10.3,7.6
928,Trigo,2024-05-20,2.51,4.09,2244.21,4,Química,70.26,0,7.2,23.6,4.75
929,Arroz,2024-02-05,4.83,6.39,8267.3,7,Mixta,149.32,0,5.4,15.4,5.54
930,Arroz,2023-10-05,3.22,5.53,8803.72,5,Orgánica,217.19,1,8.1,29.4,5.94
931,Trigo,2025-03-21,4.07,3.03,7133.14,7,Orgánica,131.74,1,8.5,13.7,3.52
932,Trigo,2025-02-17,2.72,9.65,7926.78,2,Mixta,255.14,1,8.4,25.0,8.0
933,Trigo,2024-11-16,1.96,7.49,6920.1,2,Química,138.71,0,9.8,15.5,7.43
934,Arroz,2023-10-06,2.42,3.45,4457.45,1,Mixta,106.15,0,7.6,19.8,4.79
935,Trigo,2024-02-16,1.38,8.44,8476.91,1,Química,97.97,1,10.2,18.4,7.37
936,Arroz,2023-12-30,4.83,5.13,3145.84,4,Química,257.41,0,4.8,21.5,7.35
937,Arroz,2024-08-19,4.35,5.78,3297.09,1,Química,97.16,0,5.9,21.5,9.66
938,Arroz,2024-05-11,0.63,6.68,4146.27,7,Mixta,175.08,1,6.7,26.6,6.11
939,Trigo,2024-07-28,3.8,1.85,9562.57,6,Química,226.68,1,4.1,13.4,5.65
940,Arroz,2023-08-22,3.71,9.25,7349.47,3,Química,148.59,0,9.4,24.1,7.43
941,Tomate,2024-01-04,2.22,3.0,8421.64,1,Orgánica,68.54,1,11.6,11.0,96.86
942,Tomate,2025-08-03,4.99,8.98,8293.93,3,Orgánica,107.83,1,6.2,23.4,45.82
943,Maíz,2024-08-19,3.11,9.14,3881.63,1,Química,261.91,0,9.0,16.7,7.85
944,Papa,2025-10-19,1.91,2.61,9117.24,6,Química,168.22,1,7.6,16.4,36.35
945,Maíz,2024-09-12,4.87,4.94,8749.3,5,Mixta,73.07,0,9.5,20.3,12.94
946,Maíz,2023-11-12,4.5,4.96,9110.6,7,Química,194.22,0,8.8,16.5,15.0
947,Arroz,2023-06-01,3.5,1.39,3939.6,5,Química,82.19,0,4.2,19.0,6.3
948,Arroz,2025-09-08,2.47,3.36,2482.46,1,Mixta,178.64,1,7.9,23.7,10.0
949,Tomate,2025-12-30,0.59,9.01,6123.53,3,Química,251.98,1,9.7,23.4,69.93
950,Tomate,2025-05-06,3.39,1.35,6593.18,5,Mixta,124.75,1,6.9,15.5,81.11
951,Tomate,2025-01-06,3.62,8.84,4081.01,5,Orgánica,93.65,0,11.1,20.6,70.94
952,Tomate,2023-06-24,3.1,7.74,9682.21,5,Mixta,116.72,1,11.5,20.6,84.6
953,Papa,2024-12-28,2.67,1.84,7912.8,3,Orgánica,92.35,1,6.4,26.8,17.31
954,Maíz,2023-04-01,4.46,3.31,6336.86,7,Mixta,81.71,0,7.3,23.8,9.3
955,Tomate,2025-03-29,1.75,9.97,7757.11,3,Mixta,190.1,1,4.4,10.6,74.4
956,Trigo,2023-08-05,3.93,5.84,8567.07,5,Química,131.67,0,5.9,18.9,2.56
957,Papa,2024-06-13,4.79,3.01,9300.77,5,Orgánica,209.94,0,8.4,28.6,15.44
958,Maíz,2025-11-28,3.87,9.13,2257.49,7,Mixta,156.14,0,7.7,26.1,7.14
959,Tomate,2024-03-28,4.82,4.47,4074.13,7,Mixta,208.46,0,8.1,24.5,79.38
960,Arroz,2025-03-12,1.23,7.07,2201.22,7,Química,125.31,1,7.0,18.9,4.63
961,Arroz,2025-10-21,0.56,9.29,2157.62,4,Mixta,222.03,0,11.1,20.4,8.31
962,Maíz,2023-02-20,3.51,9.65,6424.03,2,Química,99.11,0,4.6,21.5,15.0
963,Arroz,2024-08-28,4.4,9.84,5750.51,6,Orgánica,144.51,0,9.2,16.8,7.3
964,Arroz,2023-08-26,4.36,3.69,9313.69,3,Orgánica,56.44,0,9.0,25.0,7.09
965,Maíz,2024-09-30,4.7,6.69,3594.66,4,Química,53.25,1,6.3,18.0,14.63
966,Trigo,2024-02-28,2.75,7.11,4527.71,5,Química,104.83,1,8.8,28.7,3.38
967,Tomate,2024-12-14,1.16,8.7,7128.25,7,Química,115.87,1,10.4,19.1,84.87
968,Arroz,2025-06-16,1.93,4.43,9916.41,4,Orgánica,263.64,1,10.8,14.8,6.82
969,Arroz,2023-05-18,3.27,5.33,5135.52,7,Química,178.99,1,9.0,23.1,4.88
970,Trigo,2023-08-24,3.34,9.58,5868.88,7,Orgánica,231.89,0,10.8,28.6,3.17
971,Papa,2023-08-12,2.47,4.53,4646.94,4,Química,153.37,1,4.3,20.6,34.12
972,Maíz,2024-05-14,1.43,9.15,8546.94,6,Mixta,267.27,1,5.9,24.6,7.17
973,Tomate,2023-11-24,3.56,8.58,3056.24,6,Orgánica,173.5,0,11.3,12.4,76.71
974,Trigo,2025-05-23,1.63,8.53,5610.7,5,Mixta,155.28,1,7.3,23.2,8.0
975,Arroz,2025-04-09,2.34,3.61,1130.64,4,Orgánica,150.57,1,11.8,13.9,6.38
976,Maíz,2025-06-04,2.11,1.08,8552.87,3,Orgánica,237.29,1,11.1,20.7,11.51
977,Arroz,2024-02-09,3.44,4.48,6825.0,4,Orgánica,154.0,1,7.7,21.0,10.0
978,Arroz,2025-05-29,0.97,8.4,2890.43,3,Mixta,286.24,0,7.2,13.0,7.37
979,Arroz,2024-03-15,4.11,4.97,5415.52,4,Orgánica,274.13,1,7.9,15.2,9.59
980,Maíz,2023-05-09,3.1,2.99,3422.08,5,Química,169.66,0,11.9,12.6,13.22
981,Tomate,2024-01-18,2.28,5.43,8925.86,6,Orgánica,233.11,0,4.4,10.0,47.14
982,Trigo,2024-02-08,3.56,2.09,2023.86,4,Química,77.02,0,9.7,13.6,2.53
983,Arroz,2024-06-21,4.73,3.35,8680.12,3,Orgánica,207.14,1,5.4,26.4,8.87
984,Arroz,2024-10-03,3.19,4.03,3362.58,7,Mixta,78.28,0,8.7,17.2,7.71
985,Tomate,2025-03-14,2.14,6.77,9111.33,1,Química,86.28,1,5.1,22.5,90.25
986,Tomate,2024-12-13,4.69,3.51,9551.9,7,Orgánica,69.75,0,4.5,27.9,67.09
987,Trigo,2023-12-20,3.51,8.48,2352.8,2,Química,240.83,1,6.5,12.6,5.1
988,Trigo,2023-06-23,3.19,1.28,3474.06,6,Mixta,201.03,0,11.2,29.7,6.24
989,Maíz,2023-08-30,1.23,9.15,5646.23,5,Química,138.0,0,10.1,24.6,12.95
990,Maíz,2023-08-28,1.4,2.9,7194.64,4,Química,170.7,0,10.3,19.1,13.84
991,Maíz,2023-10-17,4.27,6.89,3055.83,4,Química,202.15,1,4.9,15.5,7.31
992,Tomate,2025-05-06,2.55,9.18,1940.32,6,Química,125.87,0,4.8,28.5,69.79
993,Tomate,2025-02-24,2.14,7.81,3316.29,7,Orgánica,59.93,0,9.4,26.9,59.08
994,Arroz,2025-09-23,2.85,4.61,3704.4,6,Orgánica,204.43,1,9.8,14.1,5.78
995,Tomate,2023-12-21,2.01,6.3,5089.8,3,Mixta,151.52,0,4.1,25.5,96.49
996,Tomate,2025-09-29,0.77,6.5,4403.86,1,Orgánica,77.32,0,10.8,25.5,53.87
997,Trigo,2024-01-19,4.15,5.8,1474.81,1,Orgánica,117.07,1,11.1,12.0,7.0
998,Trigo,2023-04-20,4.13,3.44,5244.48,4,Química,84.66,0,4.9,24.1,7.84
999,Trigo,2025-09-19,3.44,7.96,4225.26,4,Orgánica,210.69,1,8.4,22.6,3.91
1000,Maíz,2025-02-25,4.77,2.53,9690.88,1,Orgánica,52.46,0,6.7,19.0,11.58
